user_id;total_sessions;total_none_trips;total_cancellations;real_trips;real_flights;real_hotels_booked;real_avg_flight_discount;real_avg_hotel_discount;avg_page_clicks;avg_session_duration;real_avg_nights;real_avg_rooms;real_bags_check_rate;has_children;married;age;gender;home_country;home_city;home_airport;month_by_us;real_international_rate;real_avg_money_spent_hotel;real_sum_km_flown;avg_days_after_booking
535994;8;7;0;1;0;1;0.0;5.0;10.5;1.3166666666666667;0.0;0.0;0.0;True;False;27;F;usa;chicago;MDW;34;0.0;0.0;0.0;0.0
536000;8;3;1;3;6;3;0.0;0.0;21.0;2.6166666666666667;0.0;0.0;0.0;False;False;32;M;canada;edmonton;YXD;34;0.0;0.0;8559.19918891642;0.0
536016;8;6;0;2;4;1;0.0;0.0;10.0;1.2666666666666666;0.0;0.0;0.0;True;True;37;F;usa;oakland;OAK;34;0.0;0.0;5921.817207146491;0.0
536034;8;6;0;2;2;2;0.0;0.0;14.5;1.825;0.0;0.0;0.0;True;True;57;F;canada;halifax;YAW;34;0.0;0.0;3476.0028495324486;0.0
536035;8;6;0;2;4;2;0.0;0.0;12.5;1.5666666666666667;0.0;0.0;0.0;False;False;30;M;usa;new york;LGA;34;0.0;0.0;2969.7744030527174;0.0
536039;8;1;1;5;6;3;0.0;0.0;14.0;1.7666666666666666;0.0;0.0;0.0;True;False;38;F;usa;norfolk;NGU;34;0.0;0.0;7020.617359733047;0.0
536050;8;5;0;3;6;3;0.0;0.0;17.0;2.1083333333333334;0.0;0.0;0.0;False;False;31;F;canada;toronto;YYZ;34;0.0;0.0;4929.929276788804;0.0
536058;8;6;0;2;2;2;0.0;5.0;6.5;0.825;0.0;0.0;0.0;False;True;45;F;usa;philadelphia;PNE;34;0.0;0.0;2168.5859858902636;0.0
536066;9;6;0;3;6;3;0.0;0.0;16.0;1.9666666666666666;0.0;0.0;0.0;False;False;43;F;usa;rochester;ROC;34;0.0;0.0;5029.700660755018;0.0
536086;8;5;0;3;6;3;10.0;0.0;16.5;2.0083333333333333;0.0;0.0;0.0;True;True;56;F;usa;miami;OPF;34;0.0;0.0;10003.409197377909;0.0
536099;8;4;0;4;4;4;0.0;0.0;11.0;1.3666666666666667;0.5;0.5;0.0;True;False;36;F;usa;columbus;CMH;34;0.0;178.0;1229.7811397369412;2.0
536228;9;8;0;1;0;1;0.0;0.0;6.0;0.7833333333333333;0.0;0.0;0.0;False;False;19;F;usa;orlando;ORL;34;0.0;0.0;0.0;0.0
536229;8;6;0;2;2;1;5.0;0.0;9.0;1.1;0.0;0.0;0.0;True;False;46;M;usa;sacramento;MCC;34;0.0;0.0;763.5242795640214;0.0
536241;8;6;0;2;4;1;10.0;0.0;8.5;1.0583333333333333;0.0;0.0;0.0;True;True;51;F;usa;philadelphia;PHL;34;0.0;0.0;7216.452677521474;0.0
536275;8;7;0;1;1;1;10.0;0.0;13.5;1.6916666666666667;0.0;0.0;0.0;True;True;47;F;usa;jacksonville;LRF;34;0.0;0.0;854.1044451052121;0.0
536278;9;6;0;3;4;3;0.0;0.0;15.0;1.85;0.0;0.0;0.0;False;True;40;F;usa;tucson;DMA;34;0.0;0.0;4736.7802959677265;0.0
536313;8;6;0;2;2;2;0.0;2.5;6.0;0.7666666666666667;0.0;0.0;0.0;True;True;30;F;usa;houston;IAH;34;0.0;0.0;1359.8441039300885;0.0
536343;8;6;0;2;4;1;0.0;0.0;10.5;1.3250000000000002;0.0;0.0;0.0;False;False;40;M;usa;lubbock;LBB;34;0.0;0.0;2333.2570739688936;0.0
536387;9;5;0;4;6;3;0.0;0.0;13.0;1.5833333333333333;0.0;0.0;0.0;False;False;53;F;usa;chicago;ORD;34;0.0;0.0;17029.55525755832;0.0
536431;8;3;0;5;8;5;0.0;0.0;17.5;2.1833333333333336;3.5;1.0;0.0;False;True;45;F;usa;baltimore;BWI;34;0.0;327.0;2575.6721856319045;4.75
536467;8;6;0;2;4;2;0.0;0.0;15.0;1.8166666666666667;0.0;0.0;0.0;False;True;36;F;usa;chicago;UGN;34;0.0;0.0;3278.454846144167;0.0
536469;8;7;0;1;2;1;0.0;0.0;10.5;1.275;0.0;0.0;0.0;False;False;34;F;usa;cleveland;CLE;34;0.0;0.0;498.327197625588;0.0
536474;9;4;2;1;2;1;0.0;0.0;11.0;1.4;0.0;0.0;0.0;False;False;39;F;usa;reno;RNO;34;0.0;0.0;2496.5573038245598;0.0
536489;8;2;0;6;10;5;0.0;0.0;20.5;2.533333333333333;1.5;1.0;0.5;False;True;48;F;usa;oklahoma city;TIK;34;0.0;96.2;7989.709419217667;6.5
536490;8;5;0;3;6;3;0.0;0.0;18.0;2.2;0.0;0.0;0.0;False;False;33;F;usa;boston;BOS;34;0.0;0.0;6084.708859757826;0.0
536532;8;5;0;3;4;3;0.0;0.0;9.5;1.1833333333333333;0.0;0.0;0.0;True;True;49;F;usa;kansas city;MCI;34;0.0;0.0;3571.340444194779;0.0
536566;8;6;0;2;4;2;0.0;0.0;13.5;1.725;0.0;0.0;0.0;False;False;53;F;usa;phoenix;PHX;34;0.0;0.0;5083.0701314297685;0.0
536574;8;4;0;4;5;4;10.0;0.0;19.5;2.416666666666667;0.5;0.5;0.0;True;True;53;F;canada;calgary;YYC;34;0.0;82.0;7104.3838170599065;0.0
536594;9;7;0;2;0;2;0.0;0.0;20.0;2.5;0.0;0.0;0.0;False;False;71;F;usa;mobile;BFM;34;0.0;0.0;0.0;0.0
536604;8;6;0;2;4;1;0.0;0.0;10.5;1.2833333333333332;0.0;0.0;0.0;False;False;53;F;usa;cleveland;CLE;34;0.0;0.0;4025.888153310737;0.0
536622;8;4;0;4;8;3;0.0;0.0;16.5;2.0583333333333336;0.0;0.0;0.0;False;False;51;F;usa;chicago;ORD;34;0.0;0.0;6775.441366620318;1.5
536641;8;3;0;5;10;5;0.0;0.0;23.0;2.8166666666666664;1.0;1.0;0.0;False;False;50;F;usa;washington;DCA;34;0.0;214.0;10010.195382329533;4.0
536651;8;5;0;3;6;3;10.0;0.0;10.5;1.2833333333333332;0.0;0.0;0.0;False;False;38;F;usa;long beach;LGB;34;0.0;0.0;11032.729269258823;0.0
536652;8;4;0;4;6;4;0.0;0.0;18.0;2.2583333333333333;0.0;0.5;0.0;False;False;28;F;usa;oakland;OAK;34;0.0;0.0;2325.26532581592;1.0
536656;9;6;0;3;5;3;0.0;0.0;16.0;2.0;0.0;0.0;0.0;True;False;42;F;usa;houston;IAH;34;0.0;0.0;5184.292631712212;0.0
536658;8;6;0;2;4;1;10.0;0.0;14.0;1.7833333333333332;0.0;0.0;0.0;False;True;56;F;usa;new york;LGA;34;0.0;0.0;4983.616613113766;0.0
536659;8;2;0;6;12;6;0.0;0.0;32.5;4.083333333333333;1.5;1.0;0.5;False;False;49;F;usa;indianapolis;IND;34;0.0;306.5;3758.616331365628;6.0
536672;8;3;0;5;10;4;0.0;0.0;18.0;2.283333333333333;0.5;0.5;0.0;True;False;35;F;usa;boston;BOS;34;0.0;82.0;26244.363858006927;4.5
536675;8;5;0;3;6;2;0.0;0.0;9.0;1.1083333333333334;0.0;0.0;0.0;False;False;30;F;usa;minneapolis;MSP;34;0.0;0.0;4835.565982197747;0.0
536691;8;3;0;5;10;2;0.0;0.0;15.5;1.9416666666666669;0.0;0.0;0.0;False;False;41;M;usa;new york;LGA;34;0.0;0.0;14408.708081665216;2.75
536695;8;2;0;6;11;5;0.0;0.0;22.0;2.75;1.5;1.0;0.0;False;True;42;F;canada;toronto;YZD;34;100.0;166.0;11352.104954427165;4.75
536763;8;6;0;2;4;1;0.0;0.0;11.5;1.475;0.0;0.0;0.0;False;True;42;F;usa;new york;LGA;34;0.0;0.0;4973.4191367373605;0.0
536764;8;3;0;5;9;4;0.0;0.0;17.5;2.1333333333333337;0.5;0.5;0.5;False;True;55;F;canada;montreal;YUL;34;50.0;43.0;3921.0095054799353;4.0
536782;8;4;0;4;8;4;0.0;0.0;19.0;2.3333333333333335;0.5;0.5;0.0;True;True;47;F;canada;windsor;YQG;34;0.0;40.0;5995.054590542458;2.5
536791;8;5;0;3;6;3;0.0;0.0;15.5;1.9666666666666668;0.0;0.0;0.0;False;False;41;F;usa;honolulu;HNL;34;0.0;0.0;14013.844436278745;0.0
536810;9;5;0;4;8;4;0.0;0.0;15.0;1.8333333333333333;0.0;0.0;0.0;False;False;43;F;usa;jacksonville;NCA;34;0.0;0.0;4974.0757735148345;0.0
536843;8;4;0;4;6;4;0.0;0.0;17.0;2.1416666666666666;0.5;0.5;0.0;False;True;47;F;canada;vancouver;YVR;34;0.0;74.5;7090.640477080468;0.5
536876;8;7;0;1;2;1;0.0;0.0;8.5;1.05;0.0;0.0;0.0;False;False;31;F;usa;minneapolis;MSP;34;0.0;0.0;1005.0724488669674;0.0
536893;8;6;0;2;2;2;0.0;0.0;7.5;0.9750000000000001;0.0;0.0;0.0;False;True;67;F;usa;dallas;DAL;34;0.0;0.0;394.5817824283257;0.0
536951;8;3;0;5;9;5;0.0;0.0;21.0;2.575;1.0;1.0;0.0;False;False;43;F;canada;quebec;YQB;34;50.0;104.5;8748.258240951523;5.5
536964;8;7;0;1;2;1;0.0;0.0;12.5;1.5583333333333333;0.0;0.0;0.0;True;False;36;F;usa;jacksonville;NIP;34;0.0;0.0;2911.2279117386834;0.0
536995;8;6;0;2;3;2;0.0;0.0;14.0;1.7083333333333333;0.0;0.0;0.0;False;False;33;F;canada;london;YXU;34;0.0;0.0;13892.557808366073;0.0
537038;9;8;0;1;2;1;0.0;0.0;8.0;0.9833333333333333;0.0;0.0;0.0;True;True;52;F;usa;san jose;SJC;34;0.0;0.0;1925.9524864230636;0.0
537066;8;2;0;6;10;4;0.0;0.0;17.0;2.091666666666667;0.0;0.5;0.0;False;False;40;F;usa;chicago;UGN;34;0.0;0.0;10052.177501394623;3.75
537098;8;7;0;1;2;1;20.0;0.0;6.5;0.8083333333333333;0.0;0.0;0.0;False;True;46;M;usa;denver;DEN;34;0.0;0.0;2612.66065180757;0.0
537121;8;7;0;1;2;0;0.0;0.0;10.0;1.2583333333333333;0.0;0.0;0.0;False;True;56;F;usa;san diego;SAN;34;0.0;0.0;3488.498097548784;0.0
537123;8;5;0;3;6;3;0.0;0.0;18.0;2.175;0.0;0.0;0.0;False;False;46;F;usa;detroit;DET;34;0.0;0.0;5086.50940057317;0.0
537177;9;6;1;1;2;0;5.0;0.0;10.0;1.2333333333333334;0.0;0.0;0.0;True;True;58;M;canada;edmonton;YED;34;0.0;0.0;3057.3962648159513;0.0
537181;8;3;0;5;8;5;0.0;0.0;21.0;2.55;1.0;1.0;0.0;True;False;46;F;usa;los angeles;LAX;34;0.0;187.0;11992.664498608694;3.5
537212;8;6;0;2;1;2;0.0;7.5;12.5;1.5166666666666666;0.0;0.0;0.0;True;False;23;F;usa;san antonio;SAT;34;0.0;0.0;2404.2537919157344;0.0
537227;8;7;0;1;1;1;0.0;0.0;6.5;0.7833333333333333;0.0;0.0;0.0;True;False;32;F;usa;montgomery;MXF;34;0.0;0.0;893.0185287852983;0.0
537289;8;4;0;4;5;4;0.0;0.0;18.0;2.25;0.5;0.5;0.0;True;True;50;F;usa;el paso;ELP;34;0.0;131.0;7425.267124450531;1.5
537317;8;4;0;4;6;4;0.0;0.0;18.5;2.291666666666667;0.5;0.5;0.0;True;False;34;F;canada;winnipeg;YAV;34;0.0;91.0;6545.919133684272;1.5
537373;9;4;0;5;10;5;0.0;0.0;17.0;2.066666666666667;0.0;1.0;0.0;True;False;39;F;usa;new york;LGA;34;0.0;0.0;12276.691618626848;4.0
537393;8;4;0;4;8;3;0.0;10.0;20.5;2.5;0.0;0.0;0.0;False;False;47;F;usa;kansas city;MCI;34;50.0;0.0;7504.618010921158;1.0
537400;8;6;0;2;0;2;0.0;0.0;11.0;1.375;0.0;0.0;0.0;True;False;22;M;usa;san antonio;SAT;34;0.0;0.0;0.0;0.0
537412;8;4;0;4;6;4;0.0;0.0;18.0;2.2666666666666666;0.5;0.5;0.0;False;True;54;M;usa;new york;JFK;34;0.0;149.0;11887.186313077682;1.25
537413;9;4;1;3;6;1;0.0;0.0;14.5;1.7916666666666667;0.0;0.0;0.0;False;True;50;F;canada;montreal;YMX;34;0.0;0.0;8289.55407970339;0.0
537414;8;5;0;3;6;3;0.0;0.0;16.0;1.9666666666666668;0.0;0.0;0.0;False;True;41;F;canada;ottawa;YOW;34;0.0;0.0;3159.386289384051;0.0
537470;8;6;0;2;0;2;0.0;2.5;15.0;1.8916666666666666;0.0;0.0;0.0;True;True;26;F;usa;omaha;OFF;34;0.0;0.0;0.0;0.0
537481;9;8;0;1;0;1;0.0;5.0;6.0;0.7666666666666667;0.0;0.0;0.0;False;True;71;F;usa;atlanta;ATL;34;0.0;0.0;0.0;0.0
537507;9;6;0;3;1;3;0.0;0.0;19.0;2.3333333333333335;0.0;0.0;0.0;False;False;42;F;usa;riverside;RIV;34;0.0;0.0;11384.136663800584;0.0
537560;8;2;0;6;10;5;0.0;0.0;17.0;2.05;1.0;1.0;0.0;False;True;46;F;usa;nashville;BNA;34;0.0;77.0;5235.338292903053;6.0
537580;8;4;0;4;4;4;0.0;5.0;11.5;1.4416666666666667;1.0;0.5;0.0;False;False;19;F;usa;portland;PDX;34;0.0;220.5;2387.2556519682666;1.25
537586;8;5;0;3;4;3;0.0;0.0;15.0;1.8333333333333333;0.0;0.0;0.0;True;False;48;F;usa;tallahassee;TLH;34;0.0;0.0;6583.002051209274;0.0
537595;8;4;0;4;8;3;0.0;0.0;21.0;2.6333333333333333;0.0;0.0;0.0;False;False;50;F;usa;portland;PDX;34;0.0;0.0;11020.255629399146;1.25
537659;8;7;0;1;0;1;0.0;0.0;8.5;1.0750000000000002;0.0;0.0;0.0;True;False;28;F;usa;long beach;LGB;34;0.0;0.0;0.0;0.0
537671;8;5;0;3;6;3;0.0;0.0;15.0;1.875;0.0;0.0;0.0;False;True;47;F;usa;new york;JFK;34;0.0;0.0;7126.657349767555;0.0
537676;8;2;1;4;6;3;0.0;0.0;25.0;3.1666666666666665;0.0;0.0;0.0;False;True;50;F;usa;birmingham;BHM;34;0.0;0.0;5582.343200902906;0.0
537688;8;7;0;1;2;1;0.0;0.0;6.5;0.825;0.0;0.0;0.0;False;False;61;F;usa;rochester;ROC;34;0.0;0.0;2161.608643068893;0.0
537723;8;7;0;1;2;1;0.0;0.0;7.0;0.9166666666666667;0.0;0.0;0.0;False;False;19;M;usa;new york;LGA;34;0.0;0.0;1163.9512039219492;0.0
537725;8;6;0;2;4;2;5.0;5.0;8.5;1.0666666666666667;0.0;0.0;0.0;False;True;33;F;usa;columbus;CMH;34;0.0;0.0;1970.3224860414236;0.0
537748;8;2;0;6;10;5;0.0;0.0;22.0;2.716666666666667;4.0;1.0;0.0;False;False;38;F;usa;oakland;OAK;34;0.0;625.0;13392.21798328005;3.25
537770;8;4;0;4;6;4;0.0;0.0;15.5;1.9000000000000001;0.0;0.5;0.0;False;True;42;F;usa;philadelphia;PHL;34;0.0;0.0;4870.194298309003;1.0
537776;8;6;0;2;0;2;0.0;0.0;13.0;1.6166666666666667;0.0;0.0;0.0;False;False;36;F;usa;houston;EFD;34;0.0;0.0;0.0;0.0
537795;8;7;0;1;2;1;0.0;0.0;7.0;0.875;0.0;0.0;0.0;False;False;24;M;canada;montreal;YUL;34;0.0;0.0;1197.7979314008107;0.0
537804;8;7;0;1;2;1;0.0;0.0;17.5;2.2249999999999996;0.0;0.0;0.0;True;False;21;F;usa;boston;BOS;34;0.0;0.0;300.16212270791965;0.0
537818;8;5;0;3;2;3;0.0;0.0;15.5;1.95;0.0;0.0;0.0;True;False;33;F;usa;minneapolis;MSP;34;0.0;0.0;559.9044559043213;0.0
537819;8;4;0;4;6;4;0.0;0.0;19.5;2.416666666666667;0.5;0.5;0.0;False;False;40;F;usa;chicago;ORD;34;0.0;47.5;5514.0802691249;1.0
537834;8;6;0;2;4;2;7.5;0.0;15.5;1.9333333333333333;0.0;0.0;0.0;False;False;40;F;usa;little rock;LIT;34;0.0;0.0;2464.4841717314143;0.0
537860;8;7;0;1;2;1;0.0;0.0;13.0;1.5916666666666666;0.0;0.0;0.0;False;False;29;F;usa;des moines;DSM;34;0.0;0.0;1310.6760462125958;0.0
537861;8;5;0;3;4;3;0.0;0.0;12.5;1.5416666666666667;0.0;0.0;0.0;True;False;41;F;usa;spokane;SKA;34;0.0;0.0;6372.4050674218115;0.0
537904;8;3;0;5;7;5;0.0;0.0;17.5;2.158333333333333;0.5;1.0;0.5;True;False;34;F;canada;toronto;YZD;34;50.0;52.0;3476.3620683073773;5.25
537922;8;5;0;3;4;3;0.0;0.0;7.0;0.875;0.0;0.0;0.0;False;True;55;F;canada;montreal;YUL;34;0.0;0.0;4390.697958010202;0.0
537926;8;6;0;2;0;2;0.0;0.0;15.5;1.9333333333333333;0.0;0.0;0.0;False;True;72;F;canada;ottawa;YOW;34;0.0;0.0;0.0;0.0
537975;8;7;0;1;0;1;0.0;0.0;8.5;1.0333333333333334;0.0;0.0;0.0;False;False;28;M;usa;santa ana;SNA;34;0.0;0.0;0.0;0.0
538069;8;2;2;2;4;2;0.0;0.0;21.5;2.7;0.0;0.0;0.0;True;False;51;F;usa;nashville;BNA;34;0.0;0.0;5482.59573218233;0.0
538074;8;3;0;5;10;5;0.0;0.0;18.5;2.291666666666667;1.5;1.0;0.0;False;False;50;F;canada;calgary;YYC;34;100.0;223.8;14055.146844770847;5.25
538084;8;3;0;5;7;5;0.0;0.0;19.5;2.3916666666666666;0.0;1.0;0.0;False;False;57;M;usa;denver;DEN;34;0.0;0.0;7962.708416292555;3.75
538108;8;6;0;2;4;0;7.5;0.0;13.5;1.6833333333333333;0.0;0.0;0.0;True;False;31;F;canada;toronto;YTZ;34;0.0;0.0;889.8301869468639;0.0
538112;9;7;0;2;4;2;5.0;0.0;6.0;0.7166666666666667;0.0;0.0;0.0;False;True;53;F;usa;new york;LGA;34;0.0;0.0;3349.1384091208865;0.0
538131;8;6;0;2;4;2;0.0;0.0;13.5;1.6583333333333332;0.0;0.0;0.0;True;False;51;O;usa;kansas city;MCI;34;0.0;0.0;3068.95525343202;0.0
538134;8;5;0;3;6;2;0.0;0.0;8.0;1.0;0.0;0.0;0.0;False;True;55;M;usa;san antonio;SAT;34;0.0;0.0;3014.189961721334;0.0
538139;8;7;0;1;2;1;0.0;10.0;7.0;0.9000000000000001;0.0;0.0;0.0;False;False;19;F;canada;london;YXU;34;0.0;0.0;3365.2980152416267;0.0
538147;8;3;1;3;6;2;0.0;0.0;19.0;2.3666666666666667;0.0;0.0;0.0;True;True;52;F;usa;los angeles;LAX;34;0.0;0.0;7473.077355921467;0.0
538167;9;6;0;3;5;3;0.0;0.0;13.0;1.5666666666666667;0.0;0.0;0.0;True;False;54;F;canada;toronto;YKZ;34;0.0;0.0;6240.1205939333895;0.0
538188;8;4;0;4;6;4;0.0;0.0;23.5;2.916666666666667;0.5;0.5;0.0;True;True;47;F;canada;hamilton;YHM;34;0.0;180.5;7472.540637457841;1.5
538197;8;4;0;4;8;4;5.0;2.5;17.5;2.166666666666667;0.0;0.5;0.0;False;False;46;F;canada;calgary;YYC;34;50.0;0.0;10655.86656463014;2.5
538214;9;6;0;3;4;3;0.0;0.0;18.0;2.2333333333333334;0.0;0.0;0.0;True;False;52;F;usa;oakland;OAK;34;0.0;0.0;262.86635549202873;0.0
538216;8;5;0;3;6;3;0.0;0.0;11.5;1.4;0.0;0.0;0.0;False;False;65;F;canada;calgary;YYC;34;0.0;0.0;7558.534060825097;0.0
538260;8;5;0;3;4;3;0.0;0.0;17.0;2.075;0.0;0.0;0.0;False;False;51;F;usa;louisville;LOU;34;0.0;0.0;3775.267342236275;0.0
538270;9;7;0;2;4;2;0.0;0.0;7.0;0.9166666666666666;0.0;0.0;0.0;False;False;35;F;usa;fort worth;FTW;34;0.0;0.0;2368.836874569649;0.0
538274;8;7;0;1;2;1;0.0;0.0;9.0;1.1;0.0;0.0;0.0;False;True;61;F;usa;boston;BOS;34;0.0;0.0;734.1132588427973;0.0
538279;9;6;0;3;6;3;0.0;0.0;9.0;1.1666666666666667;0.0;0.0;0.0;False;False;50;O;usa;dallas;DAL;34;0.0;0.0;6363.2550246113;0.0
538306;8;6;0;2;4;2;0.0;0.0;6.0;0.7666666666666666;0.0;0.0;0.0;True;True;57;F;usa;tucson;DMA;34;0.0;0.0;4949.611526059643;0.0
538319;8;5;0;3;6;3;0.0;0.0;18.5;2.275;0.0;0.0;0.0;False;False;40;F;usa;los angeles;LAX;34;0.0;0.0;11003.75907641637;0.0
538321;8;6;0;2;2;1;15.0;0.0;7.5;0.9166666666666667;0.0;0.0;0.0;True;False;29;F;usa;san antonio;SKF;34;0.0;0.0;2569.308530148499;0.0
538331;8;3;0;5;8;4;0.0;0.0;18.0;2.216666666666667;0.5;0.5;0.0;True;False;42;F;usa;portland;PDX;34;0.0;130.5;9544.709352214411;2.75
538349;8;3;0;5;8;4;0.0;0.0;23.0;2.8;1.0;0.5;0.0;False;True;57;F;usa;birmingham;BHM;34;0.0;64.0;6921.967594891125;2.0
538350;8;5;1;1;2;1;0.0;0.0;18.0;2.316666666666667;0.0;0.0;0.0;True;False;37;F;usa;lincoln;LNK;34;0.0;0.0;758.9908425596179;0.0
538388;8;3;0;5;9;5;0.0;0.0;19.5;2.4416666666666664;0.0;1.0;0.5;False;True;46;M;usa;san diego;NZY;34;0.0;0.0;14376.294924209655;4.75
538426;8;7;0;1;2;1;0.0;0.0;4.5;0.55;0.0;0.0;0.0;True;True;53;F;usa;washington;IAD;34;0.0;0.0;569.6339489672345;0.0
538432;8;4;0;4;8;4;0.0;0.0;14.0;1.7666666666666666;0.5;0.5;0.0;False;True;50;F;usa;fort worth;FTW;34;0.0;35.0;5972.365770339039;3.0
538438;8;5;0;3;6;3;0.0;0.0;23.5;2.8833333333333337;0.0;0.0;0.0;False;False;50;F;usa;milwaukee;MKE;34;0.0;0.0;3758.590871409797;0.0
538441;8;4;1;2;2;2;0.0;0.0;7.0;0.9;0.0;0.0;0.0;False;True;42;F;canada;montreal;YHU;34;0.0;0.0;1295.650982671633;0.0
538454;9;6;0;3;4;2;0.0;0.0;11.0;1.3833333333333333;0.0;0.0;0.0;False;True;58;F;usa;baltimore;BWI;34;0.0;0.0;1093.2113764153241;0.0
538457;8;5;0;3;4;3;0.0;5.0;18.5;2.2666666666666666;0.0;0.0;0.0;False;False;30;F;usa;philadelphia;PHL;34;0.0;0.0;4729.356727107099;0.0
538458;8;4;0;4;8;3;0.0;0.0;13.5;1.6416666666666666;0.0;0.0;0.0;True;True;54;F;usa;cincinnati;LUK;34;0.0;0.0;7832.708733524814;1.75
538489;8;5;0;3;4;3;0.0;0.0;11.5;1.4249999999999998;0.0;0.0;0.0;True;False;36;F;usa;omaha;OFF;34;0.0;0.0;3503.182682124297;0.0
538522;8;4;0;4;8;4;0.0;0.0;19.0;2.3666666666666667;0.5;0.5;0.0;False;False;35;F;canada;montreal;YMX;34;0.0;95.5;5297.867507774124;1.5
538529;8;5;0;3;6;3;0.0;0.0;18.5;2.325;0.0;0.0;0.0;False;False;42;F;usa;philadelphia;PHL;34;0.0;0.0;4320.858412548544;0.0
538538;8;5;0;3;6;3;0.0;0.0;12.5;1.5583333333333333;0.0;0.0;0.0;False;True;54;F;usa;spokane;SKA;34;0.0;0.0;8998.155541496635;0.0
538608;8;4;0;4;8;4;0.0;0.0;16.5;2.058333333333333;0.0;0.5;0.0;True;False;43;F;usa;riverside;RAL;34;0.0;0.0;7900.620847365907;3.0
538638;8;6;0;2;4;2;5.0;0.0;9.0;1.1083333333333334;0.0;0.0;0.0;False;True;40;F;canada;toronto;YKZ;34;0.0;0.0;2936.2332928929654;0.0
538641;9;4;2;1;2;1;0.0;0.0;23.0;2.8833333333333333;0.0;0.0;0.0;False;True;38;M;canada;toronto;YYZ;34;0.0;0.0;3469.009616793658;0.0
538666;8;4;1;2;3;1;0.0;0.0;14.0;1.7333333333333334;0.0;0.0;0.0;False;True;34;M;usa;new york;LGA;34;0.0;0.0;1134.4860826254876;0.0
538677;8;7;0;1;2;1;0.0;0.0;5.0;0.6333333333333333;0.0;0.0;0.0;False;True;59;F;usa;knoxville;TYS;34;0.0;0.0;1040.2385560518135;0.0
538680;8;5;0;3;6;2;0.0;0.0;10.0;1.225;0.0;0.0;0.0;False;True;42;F;usa;tulsa;TUL;34;0.0;0.0;4383.389136016776;0.0
538681;9;8;0;1;2;1;0.0;0.0;13.0;1.6166666666666667;0.0;0.0;0.0;False;False;19;F;usa;new york;LGA;34;0.0;0.0;344.76816909130537;0.0
538691;8;4;0;4;6;4;0.0;0.0;19.5;2.408333333333333;1.0;0.5;0.0;False;True;53;F;canada;montreal;YMX;34;0.0;217.5;3897.7371131187074;1.25
538696;8;6;0;2;0;2;0.0;2.5;10.0;1.225;0.0;0.0;0.0;True;False;26;F;usa;shreveport;BAD;34;0.0;0.0;0.0;0.0
538703;8;5;0;3;6;2;0.0;0.0;14.5;1.7833333333333332;0.0;0.0;0.0;True;True;54;M;usa;el paso;BIF;34;0.0;0.0;8156.959330888747;0.0
538714;8;5;0;3;6;3;0.0;0.0;13.5;1.6916666666666667;0.0;0.0;0.0;False;True;40;F;usa;norfolk;ORF;34;0.0;0.0;6147.161268484541;0.0
538780;9;6;0;3;6;3;0.0;0.0;16.0;1.9666666666666666;0.0;0.0;0.0;True;True;49;F;usa;los angeles;LAX;34;0.0;0.0;9631.494326459528;0.0
538788;8;6;0;2;4;2;0.0;2.5;9.0;1.125;0.0;0.0;0.0;False;False;28;F;usa;st. louis;STL;34;0.0;0.0;4178.00291466611;0.0
538814;8;6;0;2;2;1;10.0;10.0;12.5;1.5666666666666667;0.0;0.0;0.0;True;True;48;F;usa;st. petersburg;SPG;34;0.0;0.0;1644.5679481475288;0.0
538883;9;7;0;2;4;2;0.0;0.0;7.0;0.8833333333333333;0.0;0.0;0.0;False;True;39;F;usa;new york;JFK;34;0.0;0.0;3027.4009109538656;0.0
538915;8;4;0;4;8;3;0.0;0.0;18.0;2.1833333333333336;0.0;0.0;0.0;False;True;42;F;usa;indianapolis;IND;34;0.0;0.0;8137.4525314138455;1.25
538944;8;3;0;5;10;4;0.0;0.0;18.5;2.2666666666666666;0.5;0.5;0.0;False;True;53;F;usa;houston;HOU;34;0.0;66.5;10951.653840940015;4.25
538976;8;3;0;5;6;5;0.0;0.0;20.0;2.5083333333333333;1.5;1.0;0.0;False;False;50;F;usa;phoenix;PHX;34;0.0;277.5;9506.100315398635;2.5
539008;8;5;0;3;6;3;0.0;0.0;11.5;1.5;0.0;0.0;0.0;False;False;42;M;usa;philadelphia;PHL;34;0.0;0.0;4839.165774513772;0.0
539010;8;5;0;3;4;3;0.0;0.0;7.5;0.9666666666666668;0.0;0.0;0.0;True;True;42;F;usa;san francisco;SFO;34;0.0;0.0;7064.448720804773;0.0
539012;8;5;0;3;6;3;0.0;0.0;18.0;2.2416666666666667;0.0;0.0;0.0;True;True;47;F;usa;new york;LGA;34;0.0;0.0;6755.101696582097;0.0
539093;8;5;0;3;6;3;0.0;0.0;18.5;2.2750000000000004;0.0;0.0;0.0;False;True;55;F;usa;miami;TNT;34;0.0;0.0;7510.801671623043;0.0
539105;9;8;0;1;2;1;15.0;0.0;6.0;0.7;0.0;0.0;0.0;True;True;47;M;usa;los angeles;LAX;34;0.0;0.0;1994.349248958648;0.0
539135;8;3;0;5;10;4;0.0;2.5;17.5;2.158333333333333;0.0;0.5;0.0;False;False;58;M;usa;indianapolis;IND;34;0.0;0.0;7327.145033584333;3.0
539140;9;6;0;3;6;3;0.0;0.0;19.0;2.3833333333333333;0.0;0.0;0.0;False;True;37;F;usa;riverside;RIV;34;0.0;0.0;11071.235935023324;0.0
